Salinispora pacifica CNS055,11a.mzXML,11c.mzXML,GCA_000374685,GCF_000374685,GCF_000374685.1,KB894962,NZ_KB894962,NZ_KB894963,NZ_KB894966,NZ_KB894967,NZ_KB894969,NZ_KB894970,NZ_KB894971,NZ_KB894979,NZ_KB894980,NZ_KB894982,NZ_KB894991,NZ_KB894992,NZ_KB894993,NZ_KB894997,NZ_KB895000,NZ_KB895001,NZ_KB895006,S055-3-Bu.mzXML,S055-3-EA.mzXML,S055-3-Me.mzXML
Salinispora pacifica CNS103,AZWP01000000,GCA_000514795,GCF_000514795,NZ_AZWP01000001,NZ_AZWP01000002,NZ_AZWP01000004,NZ_AZWP01000005,NZ_AZWP01000007,NZ_AZWP01000009,NZ_AZWP01000010,NZ_AZWP01000015,NZ_AZWP01000017,NZ_AZWP01000020,NZ_AZWP01000021,NZ_AZWP01000022,NZ_AZWP01000023,NZ_AZWP01000024,NZ_AZWP01000030,NZ_AZWP01000032,NZ_AZWP01000035,NZ_AZWP01000049,NZ_AZWP01000053,NZ_AZWP01000055,NZ_KI911470,S103-3-Bu.mzXML,S103-3-EA.mzXML,S103-3-Me.mzXML
Salinispora pacifica CNS143,AIIG01,S143-3-Bu.mzXML,S143-3-EA.mzXML,S143-3-Me.mzXML
Salinispora pacifica CNS237,8a.mzXML,8b.mzXML,AUGH01000000,GCA_000424905,GCF_000424905,GCF_000424905.1,NZ_AUGH01000011,NZ_AUGH01000015,NZ_AUGH01000017,NZ_AUGH01000019,NZ_AUGH01000027,NZ_AUGH01000028,NZ_AUGH01000030,NZ_AUGH01000032,NZ_AUGH01000035,NZ_AUGH01000045,NZ_KE384268,NZ_KE384269,NZ_KE384271,NZ_KE384272,S237-3-Bu.mzXML,S237-3-EA.mzXML,S237-3-Me.mzXML
Salinispora pacifica CNS801,34966,S801-3-Bu.mzXML,S801-3-EA.mzXML,S801-3-Me.mzXML
Salinispora pacifica CNS860,ARGI01000000,S860-3-Bu.mzXML,S860-3-EA.mzXML,S860-3-Me.mzXML
Salinispora pacifica CNS863,22a.mzXML,22b.mzXML,ARGJ01000000,GCA_000383995,GCF_000383995,GCF_000383995.1,NZ_KB913022,S863-3-Bu.mzXML,S863-3-EA.mzXML,S863-3-Me.mzXML
Salinispora pacifica CNS960,2517287019,GCA_000378845,GCF_000378845,GCF_000378845.1,NZ_KB905359,S960-3-Bu.mzXML,S960-3-EA.mzXML,S960-3-Me.mzXML
Salinispora pacifica CNS996,ARGK01000000,GCA_000374745,GCF_000374745,NZ_KB895094,NZ_KB895098,NZ_KB895099,NZ_KB895100,NZ_KB895101,NZ_KB895103,NZ_KB895104,NZ_KB895105,NZ_KB895106,NZ_KB895108,NZ_KB895110,NZ_KB895112,NZ_KB895113,NZ_KB895115,NZ_KB895117,NZ_KB895121,NZ_KB895125,NZ_KB895134,NZ_KB895136,NZ_KB895142,NZ_KB895143,NZ_KB895144,S996-3-Bu.mzXML,S996-3-EA.mzXML,S996-3-Me.mzXML
Salinispora pacifica CNT001,AZWC01000000,GCA_000514535,GCF_000514535,GCF_000514535.1,NZ_AZWC01000001,NZ_AZWC01000003,NZ_AZWC01000006,NZ_AZWC01000010,NZ_AZWC01000011,NZ_AZWC01000012,NZ_AZWC01000013,NZ_AZWC01000016,NZ_AZWC01000018,NZ_AZWC01000022,NZ_AZWC01000023,NZ_AZWC01000024,NZ_AZWC01000027,NZ_AZWC01000028,NZ_AZWC01000030,NZ_AZWC01000035,NZ_AZWC01000037,NZ_AZWC01000039,NZ_AZWC01000040,NZ_AZWC01000053,NZ_AZWC01000054,NZ_AZWC01000055,NZ_AZWC01000061,NZ_AZWC01000070,NZ_AZWC01000075,T001-3-Bu.mzXML,T001-3-EA.mzXML,T001-3-Me.mzXML
Salinispora pacifica CNT003,26a.mzXML,26c.mzXML,AZWE01000001,GCA_000514575,GCF_000514575,NZ_AZWE01000001,NZ_AZWE01000003,NZ_AZWE01000005,NZ_AZWE01000006,NZ_AZWE01000007,NZ_AZWE01000009,NZ_AZWE01000011,NZ_AZWE01000013,NZ_AZWE01000014,NZ_AZWE01000019,NZ_AZWE01000020,NZ_AZWE01000023,NZ_AZWE01000024,NZ_AZWE01000028,NZ_AZWE01000030,NZ_AZWE01000034,NZ_AZWE01000038,NZ_AZWE01000040,NZ_AZWE01000044,NZ_AZWE01000051,NZ_AZWE01000052,NZ_AZWE01000065,NZ_AZWE01000076,NZ_AZWE01000089,NZ_AZWE01000092,NZ_AZWE01000097,NZ_AZWE01000099,NZ_AZWE01000107,NZ_AZWE01000113,NZ_KI911430,T003-3-Bu.mzXML,T003-3-EA.mzXML,T003-3-Me.mzXML
Salinispora pacifica CNT029,27a.mzXML,27b.mzXML,GCA_000514515,GCF_000514515,GCF_000514515.1,KI911412,NZ_AZWB01000005,NZ_AZWB01000006,NZ_AZWB01000012,NZ_AZWB01000013,NZ_AZWB01000016,NZ_AZWB01000024,NZ_KI911412,NZ_KI911413,NZ_KI911414,NZ_KI911416,T029-3-Bu.mzXML,T029-3-EA.mzXML,T029-3-Me.mzXML
Salinispora pacifica CNT045,ARGL01000000,GCA_000374765,GCF_000374765,GCF_000374765.1,NZ_KB895207,NZ_KB895208,NZ_KB895210,NZ_KB895213,NZ_KB895214,NZ_KB895215,NZ_KB895217,NZ_KB895218,NZ_KB895219,NZ_KB895220,NZ_KB895221,NZ_KB895225,NZ_KB895226,NZ_KB895228,NZ_KB895231,NZ_KB895238,NZ_KB895239,NZ_KB895251,NZ_KB895260,T045-3-Bu.mzXML,T045-3-EA.mzXML,T045-3-Me.mzXML
Salinispora pacifica CNT084,AZWA01000000,GCA_000514495,GCF_000514495,NZ_AZWA01000001,NZ_AZWA01000004,NZ_AZWA01000007,NZ_AZWA01000008,NZ_AZWA01000009,NZ_AZWA01000010,NZ_AZWA01000012,NZ_AZWA01000015,NZ_AZWA01000016,NZ_AZWA01000017,NZ_AZWA01000019,NZ_AZWA01000029,NZ_AZWA01000031,NZ_AZWA01000034,NZ_AZWA01000036,NZ_AZWA01000042,NZ_AZWA01000049,NZ_AZWA01000051,NZ_AZWA01000057,NZ_AZWA01000059,NZ_AZWA01000065,NZ_AZWA01000068,NZ_AZWA01000091,NZ_AZWA01000112,NZ_AZWA01000138,NZ_KI911409,NZ_KI911411,T084-3-Bu.mzXML,T084-3-EA.mzXML,T084-3-Me.mzXML
Salinispora pacifica CNT124,ARGM01000000,GCA_000374785,GCF_000374785,GCF_000374785.1,NZ_KB895287,NZ_KB895288,NZ_KB895289,NZ_KB895293,NZ_KB895296,NZ_KB895298,NZ_KB895299,NZ_KB895300,NZ_KB895302,NZ_KB895304,NZ_KB895305,NZ_KB895312,NZ_KB895314,NZ_KB895315,NZ_KB895316,NZ_KB895319,T124-3-Bu.mzXML,T124-3-EA.mzXML,T124-3-Me.mzXML
Salinispora pacifica CNT131,AZVZ01000000,GCA_000514475,GCF_000514475,NZ_AZVZ01000001,NZ_AZVZ01000002,NZ_AZVZ01000003,NZ_AZVZ01000004,NZ_AZVZ01000005,NZ_AZVZ01000007,NZ_AZVZ01000008,NZ_AZVZ01000009,NZ_AZVZ01000013,NZ_AZVZ01000021,NZ_AZVZ01000022,NZ_AZVZ01000024,NZ_AZVZ01000026,NZ_AZVZ01000029,NZ_AZVZ01000036,NZ_AZVZ01000037,NZ_AZVZ01000039,NZ_AZVZ01000040,NZ_AZVZ01000046,NZ_AZVZ01000050,NZ_AZVZ01000051,NZ_AZVZ01000059,NZ_AZVZ01000067,NZ_AZVZ01000069,NZ_AZVZ01000072,NZ_AZVZ01000079,NZ_AZVZ01000080,NZ_AZVZ01000085,NZ_KI911405,NZ_KI911407,T131-3-Bu.mzXML,T131-3-EA.mzXML,T131-3-Me.mzXML
Salinispora pacifica CNT133,2516653042,GCA_000384095,GCF_000384095,GCF_000384095.1,NZ_KB913027,T133-3-Bu.mzXML,T133-3-EA.mzXML,T133-3-Me.mzXML
Salinispora pacifica CNT138,19a.mzXML,19c.mzXML,KB911579,T138-3-Bu.mzXML,T138-3-EA.mzXML,T138-3-Me.mzXML
Salinispora pacifica CNT148,25b.mzXML,25c.mzXML,AZWJ01000000,GCA_000378825,GCF_000378825,GCF_000378825.1,NZ_KB900388,T148-3-Bu.mzXML,T148-3-EA.mzXML,T148-3-Me.mzXML
Salinispora pacifica CNT150,23a.mzXML,GCA_000379065,GCF_000379065,GCF_000379065.1,KB900614,NZ_KB900614,T150-3-Bu.mzXML,T150-3-EA.mzXML,T150-3-Me.mzXML
Salinispora pacifica CNT403,34964,T403-3-Bu.mzXML,T403-3-EA.mzXML,T403-3-Me.mzXML
Salinispora pacifica CNT569,AZWQ01000000,GCA_000514815,GCF_000514815,GCF_000514815.1,NZ_AZWQ01000008,NZ_AZWQ01000010,NZ_AZWQ01000016,NZ_AZWQ01000018,NZ_AZWQ01000019,NZ_AZWQ01000020,NZ_AZWQ01000021,NZ_AZWQ01000024,NZ_AZWQ01000026,NZ_AZWQ01000033,NZ_KI911471,NZ_KI911472,NZ_KI911473,NZ_KI911474,T569-3-Bu.mzXML,T569-3-EA.mzXML,T569-3-Me.mzXML
Salinispora pacifica CNT584,ARHJ01000000,GCA_000375245,GCF_000375245,GCF_000375245.1,NZ_KB896760,NZ_KB896761,NZ_KB896764,NZ_KB896767,NZ_KB896768,NZ_KB896769,NZ_KB896770,NZ_KB896771,NZ_KB896772,NZ_KB896773,NZ_KB896779,NZ_KB896780,NZ_KB896782,NZ_KB896787,NZ_KB896791,NZ_KB896793,NZ_KB896794,NZ_KB896797,NZ_KB896801,NZ_KB896810,T584-3-Bu.mzXML,T584-3-EA.mzXML,T584-3-Me.mzXML
Salinispora pacifica CNT603,AZVW01000000,GCA_000514415,GCF_000514415,GCF_000514415.1,NZ_AZVW01000002,NZ_AZVW01000003,NZ_AZVW01000004,NZ_AZVW01000005,NZ_AZVW01000008,NZ_AZVW01000009,NZ_AZVW01000010,NZ_AZVW01000011,NZ_AZVW01000012,NZ_AZVW01000014,NZ_AZVW01000016,NZ_AZVW01000023,NZ_AZVW01000027,NZ_AZVW01000028,NZ_AZVW01000029,NZ_AZVW01000031,NZ_AZVW01000033,NZ_AZVW01000036,NZ_AZVW01000038,NZ_AZVW01000039,NZ_AZVW01000052,NZ_KI911396,T603-3-Bu.mzXML,T603-3-EA.mzXML,T603-3-Me.mzXML
Salinispora pacifica CNT609,ARHK01000000,GCA_000375265,GCF_000375265,GCF_000375265.1,NZ_KB904915,NZ_KB904916,NZ_KB904919,NZ_KB904921,NZ_KB904922,NZ_KB904924,NZ_KB904925,NZ_KB904926,NZ_KB904930,NZ_KB904932,NZ_KB904933,NZ_KB904936,NZ_KB904940,NZ_KB904943,NZ_KB904950,NZ_KB904951,NZ_KB904955,NZ_KB904961,NZ_KB904967,NZ_KB904970,NZ_KB904980,NZ_KB904983,T609-3-Bu.mzXML,T609-3-EA.mzXML,T609-3-Me.mzXML
Salinispora pacifica CNT796,AZWM01000000,GCA_000514735,GCF_000514735,GCF_000514735.1,NZ_AZWM01000001,NZ_AZWM01000002,NZ_AZWM01000003,NZ_AZWM01000005,NZ_AZWM01000006,NZ_AZWM01000014,NZ_AZWM01000016,NZ_AZWM01000018,NZ_AZWM01000021,NZ_AZWM01000022,NZ_AZWM01000023,NZ_AZWM01000025,NZ_AZWM01000028,NZ_AZWM01000033,NZ_AZWM01000039,NZ_AZWM01000040,NZ_AZWM01000041,NZ_AZWM01000054,NZ_AZWM01000058,NZ_AZWM01000064,NZ_KI911463,T796-3-Bu.mzXML,T796-3-EA.mzXML,T796-3-Me.mzXML
Salinispora pacifica CNT851,35a.mzXML,35b.mzXML,ARHL01000000,KB896839,T851-3-Bu.mzXML,T851-3-EA.mzXML,T851-3-Me.mzXML
Salinispora pacifica CNT854,AZWR01000000,GCA_000514835,GCF_000514835,NZ_AZWR01000001,NZ_AZWR01000002,NZ_AZWR01000003,NZ_AZWR01000016,NZ_AZWR01000017,NZ_AZWR01000019,NZ_AZWR01000030,NZ_AZWR01000035,NZ_AZWR01000037,NZ_AZWR01000039,NZ_AZWR01000040,NZ_AZWR01000056,NZ_AZWR01000060,NZ_AZWR01000063,NZ_KI911475,NZ_KI911481,T854-3-Bu.mzXML,T854-3-EA.mzXML,T854-3-Me.mzXML
Salinispora pacifica CNT855,29a.mzXML,AZWS01000000,GCA_000514855,GCF_000514855,GCF_000514855.1,NZ_AZWS01000001,NZ_AZWS01000004,NZ_AZWS01000008,NZ_AZWS01000012,NZ_AZWS01000013,NZ_AZWS01000014,NZ_AZWS01000015,NZ_AZWS01000016,NZ_AZWS01000024,NZ_AZWS01000025,NZ_AZWS01000028,NZ_AZWS01000034,NZ_AZWS01000036,NZ_AZWS01000037,NZ_AZWS01000038,NZ_AZWS01000040,NZ_AZWS01000048,NZ_AZWS01000051,NZ_AZWS01000053,NZ_AZWS01000062,NZ_KI911483,T855-3-Bu.mzXML,T855-3-EA.mzXML,T855-3-Me.mzXML
Salinispora pacifica CNY202,7a.mzXML,7b.mzXML,AXVR01000001,GCA_000484695,GCF_000484695,NZ_AXVR01000001,NZ_AXVR01000002,NZ_AXVR01000003,NZ_AXVR01000005,NZ_AXVR01000006,NZ_AXVR01000007,NZ_AXVR01000008,NZ_AXVR01000012,NZ_AXVR01000017,NZ_AXVR01000023,NZ_AXVR01000024,NZ_AXVR01000030,NZ_AXVR01000033,NZ_AXVR01000034,NZ_AXVR01000041,NZ_AXVR01000044,NZ_AXVR01000045,NZ_AXVR01000046,NZ_AXVR01000049,NZ_AXVR01000056,NZ_AXVR01000063,NZ_AXVR01000064,NZ_AXVR01000066,NZ_AXVR01000068,Y202-3-Bu.mzXML,Y202-3-EA.mzXML,Y202-3-Me.mzXML
Salinispora pacifica CNY239,AUKU01000000,GCA_000424925,GCF_000424925,GCF_000424925.1,NZ_AUKU01000001,NZ_AUKU01000002,NZ_AUKU01000006,NZ_AUKU01000010,NZ_AUKU01000012,NZ_AUKU01000015,NZ_AUKU01000016,NZ_AUKU01000017,NZ_AUKU01000022,NZ_AUKU01000023,NZ_AUKU01000026,NZ_AUKU01000033,NZ_AUKU01000034,NZ_AUKU01000040,NZ_AUKU01000050,NZ_AUKU01000052,NZ_AUKU01000053,NZ_AUKU01000055,NZ_AUKU01000057,NZ_AUKU01000059,NZ_AUKU01000061,NZ_AUKU01000071,NZ_KE384276,NZ_KE384277,Y239-3-Bu.mzXML,Y239-3-EA.mzXML,Y239-3-Me.mzXML
Salinispora pacifica CNY330,10b.mzXML,ARHN01000000,GCA_000377025,GCF_000377025,NZ_KB897006,NZ_KB897007,NZ_KB897008,NZ_KB897011,NZ_KB897012,NZ_KB897015,NZ_KB897016,NZ_KB897018,NZ_KB897023,NZ_KB897024,NZ_KB897025,NZ_KB897031,NZ_KB897032,NZ_KB897037,NZ_KB897039,NZ_KB897040,NZ_KB897042,NZ_KB897043,NZ_KB897060,NZ_KB897061,NZ_KB897063,NZ_KB897080,NZ_KB897081,NZ_KB897084,NZ_KB897089,NZ_KB897095,Y330-3-Bu.mzXML,Y330-3-EA.mzXML,Y330-3-Me.mzXML
Salinispora pacifica CNY331,ARHO01000000,Y331-3-Bu.mzXML,Y331-3-EA.mzXML,Y331-3-Me.mzXML
Salinispora pacifica CNY363,35581,Y363-3-Bu.mzXML,Y363-3-EA.mzXML,Y363-3-Me.mzXML
Salinispora pacifica CNY498,35607,Y498-3-Bu.mzXML,Y498-3-EA.mzXML,Y498-3-Me.mzXML
Salinispora pacifica CNY646,35578,Y646-3-Bu.mzXML,Y646-3-EA.mzXML,Y646-3-Me.mzXML
Salinispora pacifica CNY666,35579,Y666-3-Bu.mzXML,Y666-3-EA.mzXML,Y666-3-Me.mzXML
Salinispora pacifica CNY673,Y673-3-Bu.mzXML,Y673-3-EA.mzXML,Y673-3-Me.mzXML
Salinispora pacifica CNY703,35561,Y703-3-Bu.mzXML,Y703-3-EA.mzXML,Y703-3-Me.mzXML
Salinispora tropica CNB440,38a.mzXML,38b.mzXML,B440-3-Bu.mzXML,B440-3-EA.mzXML,B440-3-Me.mzXML,GCA_000016425,GCF_000016425,GCF_000016425.1,NC_009380
Salinispora tropica CNB476,AZXE01000000,B476-3-Bu.mzXML,B476-3-EA.mzXML,B476-3-Me.mzXML,GCA_000515095,GCF_000515095,GCF_000515095.1,NZ_AZXE01000001,NZ_AZXE01000002,NZ_AZXE01000003,NZ_AZXE01000007,NZ_AZXE01000009,NZ_AZXE01000011,NZ_AZXE01000015,NZ_AZXE01000017,NZ_AZXE01000021,NZ_AZXE01000027,NZ_AZXE01000033,NZ_AZXE01000039,NZ_AZXE01000045,NZ_AZXE01000068
Salinispora tropica CNB536,2a.mzXML,2b.mzXML,AZXD01000001,B536-3-Bu.mzXML,B536-3-EA.mzXML,B536-3-Me.mzXML,GCA_000515075,GCF_000515075,NZ_AZXD01000001,NZ_AZXD01000004,NZ_AZXD01000007,NZ_AZXD01000009,NZ_AZXD01000010,NZ_AZXD01000020,NZ_AZXD01000022,NZ_AZXD01000025,NZ_AZXD01000032,NZ_AZXD01000036,NZ_AZXD01000039,NZ_AZXD01000040,NZ_AZXD01000042,NZ_AZXD01000044,NZ_AZXD01000049,NZ_AZXD01000056,NZ_AZXD01000066,NZ_AZXD01000070,NZ_AZXD01000076,NZ_AZXD01000093,NZ_AZXD01000095,NZ_AZXD01000098,NZ_KI911524,NZ_KI911525
Salinispora tropica CNH898,AZXH01000000,GCA_000515155,GCF_000515155,H898-3-Bu.mzXML,H898-3-EA.mzXML,H898-3-Me.mzXML,NZ_AZXH01000001,NZ_AZXH01000004,NZ_AZXH01000006,NZ_AZXH01000017,NZ_AZXH01000019,NZ_AZXH01000030,NZ_AZXH01000031,NZ_AZXH01000032,NZ_AZXH01000036,NZ_AZXH01000038,NZ_AZXH01000039,NZ_AZXH01000040,NZ_AZXH01000051,NZ_AZXH01000052,NZ_AZXH01000054,NZ_AZXH01000055,NZ_AZXH01000056,NZ_AZXH01000057,NZ_AZXH01000062,NZ_AZXH01000077,NZ_AZXH01000082,NZ_AZXH01000092,NZ_KI911544,NZ_KI911546,NZ_KI911549
Salinispora tropica CNR699,ARHP01000000,R699-3-Bu.mzXML,R699-3-EA.mzXML,R699-3-Me.mzXML
Salinispora tropica CNS197,36a.mzXML,36b.mzXML,AZWK01000001,GCA_000514695,GCF_000514695,GCF_000514695.1,NZ_AZWK01000002,NZ_AZWK01000003,NZ_AZWK01000006,NZ_AZWK01000009,NZ_AZWK01000019,NZ_AZWK01000021,NZ_AZWK01000022,NZ_AZWK01000027,NZ_AZWK01000038,NZ_AZWK01000061,NZ_KI911452,NZ_KI911456,NZ_KI911458,S197-3-Bu.mzXML,S197-3-EA.mzXML,S197-3-Me.mzXML
Salinispora tropica CNS416,ARHQ01000000,S416-3-Bu.mzXML,S416-3-EA.mzXML,S416-3-Me.mzXML
Salinispora tropica CNT250,GCA_000620345,GCF_000620345,GCF_000620345.1,JHVW01000000,NZ_JHVW01000003,NZ_JHVW01000011,NZ_JHVW01000012,NZ_JHVW01000022,NZ_JHVW01000024,NZ_JHVW01000027,NZ_JHVW01000038,NZ_JHVW01000044,NZ_JHVW01000056,NZ_KK211116,NZ_KK211117,NZ_KK211118,NZ_KK211121,T250-3-Bu.mzXML,T250-3-EA.mzXML,T250-3-Me.mzXML
Salinispora tropica CNT261,AUKS01000000,GCA_000424865,GCF_000424865,GCF_000424865.1,NZ_AUKS01000001,NZ_AUKS01000002,NZ_AUKS01000003,NZ_AUKS01000008,NZ_AUKS01000009,NZ_AUKS01000013,NZ_AUKS01000015,NZ_AUKS01000016,NZ_AUKS01000019,NZ_AUKS01000021,NZ_AUKS01000023,NZ_AUKS01000025,NZ_AUKS01000028,NZ_AUKS01000029,NZ_AUKS01000031,NZ_AUKS01000038,NZ_AUKS01000046,NZ_AUKS01000071,NZ_AUKS01000076,T261-3-Bu.mzXML,T261-3-EA.mzXML,T261-3-Me.mzXML
Salinispora tropica CNY012,5a.mzXML,5b.mzXML,GCA_000620325,GCF_000620325,JHVV01000001,NZ_JHVV01000001,NZ_JHVV01000004,NZ_JHVV01000005,NZ_JHVV01000007,NZ_JHVV01000008,NZ_JHVV01000014,NZ_JHVV01000015,NZ_JHVV01000020,NZ_JHVV01000021,NZ_JHVV01000022,NZ_JHVV01000027,NZ_JHVV01000028,NZ_JHVV01000045,NZ_JHVV01000049,NZ_JHVV01000050,NZ_JHVV01000078,Y012-3-Bu.mzXML,Y012-3-EA.mzXML,Y012-3-Me.mzXML
Salinispora tropica CNY678,35127,Y678-3-Bu.mzXML,Y678-3-EA.mzXML,Y678-3-Me.mzXML
Salinispora tropica CNY681,35126,Y681-3-Bu.mzXML,Y681-3-EA.mzXML,Y681-3-Me.mzXML
Streptomyces afghanensis,GCA_000415505,KE353788,KE353840,KE353955,KE354011,KE354039,KE354056,KE354077,KE354089,KE354095,KE354098,KE354146,KE354149,KE354155,KE354156,KE354160,KE354179,KE354187,KE354202,KE354204,KE354206,KE354210,KE354211,KE354221,KE354236,KE354250,KE354277,KE354281,KE354297,KE354303,KE354310,KE354320,KE354321,KE354328,KE354365,KE354369,KE354377,KE354378,KE354379,KE354380,KE354388,KE354447,KE354466,KE354468,KE354475,KE354477,KE354483,KE354488,KE354500,KE354501,KE355394,S.afg_A1_B.mzXML,S.afg_A1_E.mzXML,S.afg_A1_M.mzXML,S.afg_MS_B.mzXML,S.afg_MS_E.mzXML,S.afg_MS_M.mzXML,S.afg_R5_B.mzXML,S.afg_R5_E.mzXML,S.afg_R5_M.mzXML
Streptomyces albus,S.alb_A1_B.mzXML,S.alb_A1_E.mzXML,S.alb_A1_M.mzXML,S.alb_MS_B.mzXML,S.alb_MS_E.mzXML,S.alb_MS_M.mzXML,S.alb_R5_B.mzXML,S.alb_R5_E.mzXML,S.alb_R5_M.mzXML
Streptomyces cattleya,CP003219,CP003229,GCA_000240165,S.cat_A1_B.mzXML,S.cat_A1_E.mzXML,S.cat_A1_M.mzXML,S.cat_MS_B.mzXML,S.cat_MS_E.mzXML,S.cat_MS_M.mzXML,S.cat_R5_B.mzXML,S.cat_R5_E.mzXML,S.cat_R5_M.mzXML
Streptomyces coelicolor,GCF_000203835,NC_003888,NC_003903,S.co_A1_B.mzXML,S.co_A1_E.mzXML,S.co_A1_M.mzXML,S.co_MS_B.mzXML,S.co_MS_E.mzXML,S.co_MS_M.mzXML,S.co_R5_B.mzXML,S.co_R5_E.mzXML,S.co_R5_M.mzXML
Streptomyces ghanaensis,DS999641,DS999642,GCA_000156435,GCF_000156435,GCF_000156435.1,NZ_DS999641,NZ_DS999642,S.gha_A1_B.mzXML,S.gha_A1_E.mzXML,S.gha_A1_M.mzXML,S.gha_MS_B.mzXML,S.gha_MS_E.mzXML,S.gha_MS_M.mzXML,S.gha_R5_B.mzXML,S.gha_R5_E.mzXML,S.gha_R5_M.mzXML
Streptomyces griseoflavus Tu4000,GCA_000158975,GCF_000158975,GCF_000158975.1,GG657758,NZ_GG657758,S.grif_A1_B.mzXML,S.grif_A1_E.mzXML,S.grif_A1_M.mzXML,S.grif_MS_B.mzXML,S.grif_MS_E.mzXML,S.grif_MS_M.mzXML,S.grif_R5_B.mzXML,S.grif_R5_E.mzXML,S.grif_R5_M.mzXML
Streptomyces griseus,.gris_MS_M.mzXML,CP032543,GCA_003610995,GCF_003610995,GCF_003610995.1,NZ_CP032543,S.gris_A1_B.mzXML,S.gris_A1_E.mzXML,S.gris_A1_M.mzXML,S.gris_MS_B.mzXML,S.gris_MS_E.mzXML,S.gris_R5_B.mzXML,S.gris_R5_E.mzXML,S.gris_R5_M.mzXML
Streptomyces hygroscopicus,GCA_000158915,GG657754,S.hyg_A1_B.mzXML,S.hyg_A1_E.mzXML,S.hyg_A1_M.mzXML,S.hyg_MS_B.mzXML,S.hyg_MS_E.mzXML,S.hyg_MS_M.mzXML,S.hyg_R5_B.mzXML,S.hyg_R5_E.mzXML,S.hyg_R5_M.mzXML
Streptomyces lividans,CP009124,GCA_000739105,S.liv_A1_B.mzXML,S.liv_A1_E.mzXML,S.liv_A1_M.mzXML,S.liv_MS_B.mzXML,S.liv_MS_E.mzXML,S.liv_MS_M.mzXML,S.liv_R5_B.mzXML,S.liv_R5_E.mzXML,S.liv_R5_M.mzXML
Streptomyces roseosporus,ABYX02000001,GCA_000156695,S.ros_A1_B.mzXML,S.ros_A1_E.mzXML,S.ros_A1_M.mzXML,S.ros_MS_B.mzXML,S.ros_MS_E.mzXML,S.ros_MS_M.mzXML,S.ros_R5_B.mzXML,S.ros_R5_E.mzXML,S.ros_R5_M.mzXML
Streptomyces sp. CNB091,ARJI01000000,CNB091_A1_B.mzXML,CNB091_A1_E.mzXML,CNB091_A1_M.mzXML,CNB091_MS_B.mzXML,CNB091_MS_E.mzXML,CNB091_MS_M.mzXML,CNB091_R5_B.mzXML,CNB091_R5_E.mzXML,CNB091_R5_M.mzXML,GCA_000377965,GCF_000377965,GCF_000377965.1,KB898990,KB898991,KB898992,KB898993,KB898995,KB898996,KB898997,KB898998,KB898999,KB899001,KB899004,KB899005,KB899006,KB899007,KB899009,KB899010,KB899014,KB899017,KB899022,KB899023,KB899024,KB899029,KB899030,KB899032,KB899035,NZ_KB898990,NZ_KB898991,NZ_KB898992,NZ_KB898993,NZ_KB898995,NZ_KB898996,NZ_KB898997,NZ_KB898998,NZ_KB898999,NZ_KB899001,NZ_KB899004,NZ_KB899005,NZ_KB899006,NZ_KB899007,NZ_KB899009,NZ_KB899010,NZ_KB899014,NZ_KB899017,NZ_KB899022,NZ_KB899023,NZ_KB899024,NZ_KB899029,NZ_KB899030,NZ_KB899032,NZ_KB899035
Streptomyces sp. CNH099,AZWL01000000,AZWL01000001,AZWL01000004,AZWL01000005,AZWL01000006,AZWL01000007,AZWL01000008,AZWL01000009,AZWL01000010,AZWL01000011,AZWL01000014,AZWL01000018,AZWL01000019,AZWL01000020,AZWL01000022,AZWL01000024,AZWL01000027,AZWL01000044,AZWL01000047,AZWL01000052,AZWL01000057,AZWL01000058,AZWL01000070,AZWL01000072,AZWL01000075,AZWL01000076,AZWL01000077,AZWL01000078,AZWL01000085,CNH099_A1_B.mzXML,CNH099_A1_E.mzXML,CNH099_A1_M.mzXML,CNH099_MS_B.mzXML,CNH099_MS_E.mzXML,CNH099_MS_M.mzXML,CNH099_R5_B.mzXML,CNH099_R5_E.mzXML,CNH099_R5_M.mzXML,GCA_000514715,KI911459
Streptomyces sp. CNH189,AZUS01000000,AZUS01000003,AZUS01000004,AZUS01000006,AZUS01000007,AZUS01000008,AZUS01000010,AZUS01000013,AZUS01000017,AZUS01000020,AZUS01000023,AZUS01000024,AZUS01000025,AZUS01000032,AZUS01000033,AZUS01000034,AZUS01000036,AZUS01000041,AZUS01000042,AZUS01000047,AZUS01000048,CNH189_A1_B.mzXML,CNH189_A1_E.mzXML,CNH189_A1_M.mzXML,CNH189_MS_B.mzXML,CNH189_MS_E.mzXML,CNH189_MS_M.mzXML,CNH189_R5_B.mzXML,CNH189_R5_E.mzXML,CNH189_R5_M.mzXML,GCA_000527195,GCF_000527195,GCF_000527195.1,NZ_AZUS01000003,NZ_AZUS01000004,NZ_AZUS01000006,NZ_AZUS01000007,NZ_AZUS01000008,NZ_AZUS01000010,NZ_AZUS01000013,NZ_AZUS01000017,NZ_AZUS01000020,NZ_AZUS01000023,NZ_AZUS01000024,NZ_AZUS01000025,NZ_AZUS01000032,NZ_AZUS01000033,NZ_AZUS01000036,NZ_AZUS01000041,NZ_AZUS01000042,NZ_AZUS01000047,NZ_AZUS01000048
