spec ID, x, y
63881,0.04672106417098109,0.3462757708094051
63874,0.9803529691606779,0.5142749487043724
63930,0.20595266957542485,-1.1420541274600724
63938,-0.2719758539727357,-1.0082348380950856
64034,0.1617258522538096,-0.45065458558406174
63909,0.6687182437559492,-0.541404167166134
64068,0.6639671942632488,-0.7009583762828161
63943,1.0945113711546894,-1.4328551372879132
64113,1.2556585515165712,-2.250322380227781
64127,2.0304776765945673,-2.028604266830371
64031,-0.4290612727468555,-0.0033931411289501463
64139,-0.2690698500678852,-1.8156623603159305
63854,0.20047100898356432,0.19732244470573185
64154,0.5301819958524676,-0.08584252004943768
64145,0.37375906674011955,0.2474958057738823
64151,-0.7226759463636091,-3.2635072323850904
64173,-0.0013548682610018156,0.7483548959507059
64233,-1.236383587153446,-0.28098019250662193
64235,1.04424379224424,2.8293866411401583
64253,-5.353691649273245,4.934527755636916
64267,1.5168585921176154,-2.131332252501525
64125,1.9522541201674344,-1.944890607991951
64386,1.233500695452763,-2.2372395981153073
64385,-3.0114827886473754,2.7583102809204774
64391,-2.7179149905612494,2.902361183454409
64392,-2.3531717225009965,2.922982228670635
64406,-2.047894883700836,2.927576984723464
64462,3.066969647934285,-6.485729503239423
64471,8.023961392371046,0.09667684316279275
64409,7.242848743072193,-0.8708891412846933
64470,8.06704810009178,0.4374257244464138
64481,7.248834408135377,-0.9238019497195885
64327,7.80347314244945,0.017406389868836594
64479,-9.157306445326451,4.702304765194938
64484,-9.183420255937053,4.74328935402583
64489,-8.036332786101982,5.1545509193548815
64506,-5.2870836055392,4.909220612007457
64514,-5.3154635535153085,4.928389392669898
64523,-5.302317431837757,4.913385339283877
64501,-5.324933009311078,4.924358550915779
64536,-5.327325794430443,4.933246435490681
64498,-5.303010049796342,4.92129880353886
64500,-5.290178808205273,4.91847418633146
64510,7.139141972993541,-0.979104344504055
64570,7.681731193744656,-0.3927361256537848
64578,8.210235982464491,0.394875801802341
64604,7.351994148801671,-0.7100878314704987
64404,8.265125224316115,0.8057333253248846
64459,3.8846853944862576,0.38509573722816676
64681,6.659693649794709,-0.6019386103500126
64579,7.176656762393643,0.6411837012875681
64694,-1.6954205516319993,-3.283045057546751
64696,3.7890914599723184,-1.9848914450498236
64700,3.0557274054659675,0.395250896260147
64710,2.7303385084229426,-6.7565268058329275
64559,6.891592247880182,0.5932808463140605
64820,5.330412113162896,-0.6510154114555391
64596,6.78070284022025,0.2641302444772298
64476,6.764993877608057,0.6669832276093344
64715,-1.6849334473485134,0.7198273715557725
64823,2.462149657859298,0.09545467479499145
64822,-0.8541906183365184,-1.6458683348681322
64847,0.731815598779673,-0.7119325309435425
64858,-1.0977919610620603,1.7072760808383882
64866,-11.798340819867374,4.962827623917135
64868,0.06160974567453308,0.30409744110336456
64900,-0.2965545507209772,-4.087345807803413
64685,6.378276649000099,-1.4711943693587775
64970,3.5490451569904065,-1.9512445144155048
65020,-0.4731797534611512,-1.1481939449795817
65028,3.1935805616219857,1.6945555197481699
65038,-1.2545430357480276,0.38383257171526153
65058,0.4230760632057785,-1.0506200954972111
64684,1.4803831184321594,1.491169335942616
65081,-1.200674140510311,3.007653862775219
65084,3.8404906184017458,-2.2032318398075783
65114,4.272181397736919,-1.8705821424252536
65127,4.300020560764498,-1.8416454276713736
65091,4.315756121287716,-1.8874637286505764
65132,4.2984938784246385,-1.8783693920677484
65146,4.341950000768477,-1.852369556768407
65157,4.26455515689601,-1.898903863438813
65105,4.332401611481193,-1.7851387457828654
65170,4.338584044056355,-1.798854107422019
65174,2.906822665495975,-4.958171734148669
65194,5.115033544751802,0.7095582064136711
65110,4.408744883021097,-4.341411158685614
65118,3.885432050232652,-3.722739134710668
65107,4.291944830842847,-3.8596918988595217
65098,4.388298260988635,-3.9151399159157307
65111,4.346504433154317,-3.8499219586049636
65120,4.7894730598212245,-3.9044748212251865
65123,4.486724496907236,-3.9771657556342888
65094,4.861920073989791,-3.8885153874521867
65119,4.65946689003643,-3.844190927373428
65141,4.679610175312335,-3.9684369174584986
65093,4.837817070378627,-3.853620269836979
65122,4.771639094643888,-3.976838735426488
65313,7.351938536296925,-8.018790173321396
65311,2.1092289002875724,-0.95384259190374
65307,2.3424927042611534,0.01344263863835442
65375,3.119907367114064,0.31899235836100487
65412,4.250203693493019,-3.0256494065033417
65358,4.447937848326927,-3.966399418425313
65477,4.727515598091618,-3.9506850227667814
65526,4.55329598204344,-3.9451248555914815
65398,4.9570792061399125,-3.8743350432970765
65476,4.522217041928157,-4.026423199027779
65505,4.210159973470174,-3.8396954606787035
65525,4.456214333959864,-3.9030142730114683
65491,4.847284792265599,-3.8758960836054794
65601,5.159370222628728,-3.1119479487082886
65534,4.241835789315328,-3.522499947656081
65688,3.0238203381148865,-5.439572436775865
65720,2.375923491695332,-0.8961041073086146
65640,2.4832151218783904,2.004380816053723
65726,-5.612316098942151,12.101996040889357
65538,-1.3039060861804912,3.1221795728122954
65734,6.592628164674497,0.03736452707107622
65281,6.805170169898391,0.6681553696558749
65762,1.0917434509423793,2.791636323151569
65738,1.5946428725641595,2.8893277941315296
65781,1.254797612805143,2.917619979802217
65786,1.71017553921545,2.856848992392475
65790,1.7122044666029774,2.9501197844012816
65787,1.7270947128505498,2.8472258159475454
65797,1.237053794854922,2.1707033371434155
65082,1.110161699963415,1.6903704153709096
65800,-0.4850456373828382,-3.1526958436832184
65802,0.28460197320955927,0.2155720066255289
65805,-0.7421018678355358,-0.795545290861571
65810,0.9847987283385262,1.5853300977665206
65780,1.1585482898135013,1.6883628295733768
65860,0.9917810007929767,1.6293841958681423
65843,1.146002966143509,1.6251791730713236
65825,1.0329686367725073,1.5853732111927539
65872,1.1536424987423113,1.6845389629565721
65898,5.389974928024006,7.024344880381973
65909,3.213632490112661,-0.9883480838117252
65866,7.060714209724263,-0.5230498841381046
65911,7.496865052133611,0.3604222910344116
65927,2.076629787837622,-2.447518714988798
65929,0.920356988035499,-2.182722105578054
65932,-1.9037108855041769,1.5682191668955665
65960,-1.3943102010166235,2.1580665807055017
65966,3.246086472615317,1.2213538637580121
65977,0.9588552678258371,-1.632633424792105
65988,4.2262087870903455,-1.0906695829302495
66022,1.036090057320825,1.616380711496882
65995,2.96179481681224,-1.4241052123234619
66033,7.2798379423723665,0.4262904953258612
66039,-0.07093905603282115,0.4059655769882175
65986,0.8877716907131196,1.473890363471653
66051,6.68412416968428,0.15687148180622698
65996,6.844497416610529,0.7750666287954892
66076,1.3924843002419214,-3.210310994916455
66074,1.505950750737587,-2.960473524424075
66077,2.2264992769164773,-2.0965839854450627
66091,-0.6186145566509429,0.7670083954295928
66090,-0.5503799649288704,0.7308319176804167
66115,1.1789152059821908,-2.0259870836542895
66136,1.5135906528977718,-1.939076622584854
66142,1.3821372570243913,-1.94818263164818
66141,1.4124110027590502,-1.9850719390684006
66085,-2.2957014251002463,2.717710858315479
66171,-1.8287434376667893,2.8747419493050907
66175,3.246655804421597,-0.09948600804607356
66177,3.2445702042540545,0.348397393853583
66180,0.7323320076536235,-2.569003832439991
66182,-0.594746236145147,-0.7370740379985452
66133,7.087601827399388,-0.5080839873176107
66036,7.4952723690380045,0.36468020042786775
66200,-1.4041215748969755,-0.9106475710990639
66212,1.176787243040767,0.6139477430159734
66216,4.192350047701115,-0.30914836029389836
66197,2.3377548412568316,-0.30792461849575353
66217,0.0536663534905137,-4.724153934972221
66246,-0.016469139436488676,-0.4149932121108395
66253,1.288589693286067,1.2140058964019895
66269,1.5474523928595658,2.1689934437696246
66254,1.246904279914951,0.4897638848968054
66281,3.607113825342722,-2.467286533660052
66284,4.558361780305814,-5.4825602193983904
66236,1.7801971599518027,-1.843886550301471
66305,1.9960125962614994,-1.4422030691793053
66326,3.995605287110976,0.0009869498582360092
66292,-0.5972778836010054,-3.424966615856685
66273,0.1283709124075876,0.48330021609255047
66407,2.2303192696061553,2.0413232909197885
66411,0.4022084207212798,-2.10551672144324
66452,0.7701304514986803,-1.471182801561067
66456,4.87950951232913,-2.004763554726834
66459,-5.285000494405909,4.902376415616842
66466,-5.335950824492278,4.914795841356197
66472,-7.46579936680219,5.679539573807422
66423,6.662164048884177,0.12162624013583591
66410,6.902076782536213,0.8347391336071199
66494,-1.0759300070406874,-0.13622743446556523
66495,-1.1282648572411507,1.101857104270697
66496,0.9864647403677108,-4.167234254952427
66525,-1.5424965014527192,3.998531390963836
66544,-1.5633433847453082,4.020208880379883
66534,7.5603755977721985,-7.880264560715184
66623,-4.020897499071018,5.643115988151696
66632,-1.1819071661369862,0.47085900240446943
66643,-0.2788707271596729,-1.5767678343271483
66644,2.0866761310542934,-4.176820709107382
66659,2.380284613186962,-2.61931531604291
66729,5.343494016299154,7.9745451992844485
66736,6.623694117538573,0.26087210097465063
66619,6.8279806997834775,0.8335031667182132
66665,6.987166643732328,-0.2791833301274637
66637,7.445474262407858,0.7585680711359626
66766,6.037421642950393,8.935334095306876
66773,6.745424081595455,-0.646543791407791
66801,7.075036759589393,-0.4066737012519077
66827,7.194804978116078,0.06679383859025288
66817,7.014373158362719,0.9004494346897965
66853,-0.008382296067338773,0.2737211557259786
66861,-0.23615020925648395,-0.9634522150725764
66756,0.7586216046347982,-0.007981756100030863
66902,1.4354979970283868,0.2179544271043742
66907,2.890226735155651,3.8466552951641755
66922,4.249596130993811,-1.9978516267107216
66949,4.288224515514996,-2.071885380721347
66948,4.277746632451464,-2.0534819871604717
66946,4.346103212426762,-6.131775737993891
67012,-4.437835367797047,4.699574443408092
67040,-4.6047074642901515,4.6630514185883785
67003,0.9921766235476693,2.443925624756213
67065,1.6508542600988159,2.843126857049711
67088,1.9060713039857229,2.665302402107035
67203,3.073591900597476,0.41870945515219143
67036,-1.3303094933503226,0.8327213761275076
67034,-1.2780620153438875,0.8032919344690596
66709,3.008001027896806,1.670135338935143
67261,0.7331535425683718,-0.8606611963984021
67269,6.711802286544262,0.2911456608415612
66775,6.953312907586435,1.0032785084027638
67276,2.9262554145238973,1.5293903587278102
67225,3.0270028009635666,1.5734087292964338
67285,-1.9697705183439582,-1.2480850238587902
67343,5.681674772644939,7.581501274640117
67359,1.3921826342625985,2.790196134571373
67381,1.7900686654777163,2.8808377077747855
67380,1.6945932507967645,2.845463809738683
67366,1.8387058156163276,2.7692805566820966
67468,-0.5050305749701077,-2.670950117208591
67476,1.4865234667463276,2.7945531561554646
67375,1.8326969343396287,2.8889187685235727
67504,9.879279343784997,-2.0540918833690984
67518,9.716490404342066,-1.7426493799409208
67529,5.386710282800866,7.1356111350593725
67519,0.6760455141821471,-1.6271819912935643
67542,1.634707567978222,2.81611039136803
67400,2.260385831899592,2.1391284557744523
67544,2.2121884604768725,2.3705653015903074
67434,1.8161864242437953,2.926972897056794
67548,2.316906687451989,2.054632116165438
67554,1.5368035323417881,0.904120875371543
67585,3.0166179331360956,-1.763300465013878
67561,3.0078538854352326,-1.7285127852850093
67669,3.0087200504245106,-1.778799625050409
67604,2.9868844201067315,-1.765732315010395
67611,3.0020664826166956,-1.7799431830781502
67622,3.0033658448098697,-1.8035080859833572
67568,3.009557559707249,-1.7890711400852253
67575,3.0035251635946816,-1.7784221480523232
67583,3.0027364897330466,-1.7788324995698819
67598,3.000102078661289,-1.7766855060151032
67602,2.998756519034366,-1.774916917305919
67657,3.0308373146479974,-1.7717806846744135
67665,3.0025518477503397,-1.7841475663458144
67666,2.9892467619491057,-1.7888767903381377
67673,3.0238509422393105,-1.7791002957648374
67672,-2.8644647682286792,-1.8713175399469384
67678,3.1058077969974405,-1.7267202012471248
67702,3.031511606296503,-1.7941762723400074
67721,2.8092441939302044,0.25102612253403167
67822,2.986445952967575,0.3803145272099188
67815,0.29667558719973103,2.569392338203514
67926,0.26386882187836413,2.5572647344063935
67929,0.2720445715118789,2.8635039025329645
67977,4.976861734415066,-2.205732295726072
67979,5.091354540522807,-2.2825851839722007
67984,2.8542534985981156,0.39077706894545766
67831,3.2039324902358772,0.3636898871184259
67995,3.2109850210470166,0.3644773329875032
67996,3.193765150274687,0.364770807067328
68009,3.2004157215832634,0.3736511238382715
68013,3.2189952770465644,0.3632493235216445
68015,3.2053379163335887,0.3809156097887124
68017,3.3235522122567738,0.31547985543074203
68020,3.3990096323367442,0.2396472384555442
68022,3.174640491824036,0.35311757674090255
68011,3.3028103288546973,0.3486153721777503
68012,3.2090067030685328,0.3325473457404821
68016,3.341721891061538,0.46264951488724
68048,2.2860940390532862,2.4177567464266247
67550,1.0422842084096502,1.6072801398278342
67487,6.495106774369287,0.5268353098645767
67493,6.992635856026235,1.0721291761750555
68079,2.462601918302147,2.387235716139104
68133,1.0549825192463858,-0.1705870896170814
68062,1.0564657557054993,1.5829485033186925
68142,1.310103931931368,1.4667698068697925
68203,6.3887550669986695,-1.3487623333051095
68002,5.162729069842167,-2.0083556759479992
68265,4.630185708815109,-5.662639229946257
68274,2.0008048522702198,-1.5101813766085865
68285,3.8298395924809476,0.25169768769228357
68304,0.6825353397221784,4.0714637571875505
68291,0.7720849939455059,4.039517334643718
68301,3.292041627495435,0.4072433594713411
68286,3.068982096691522,-0.11955056649380365
68350,1.0135493258037287,1.4776060782611562
68351,1.409229908051534,1.990051531820474
68383,-9.495303370323478,4.634143428746142
68382,-1.6655556815911319,2.1284717042796415
68355,7.363513450939371,0.0065735725263763685
68392,7.754006493572384,0.36240725913229
68353,6.730236981084195,2.98791132005928
68400,3.7436845151545257,-2.5747442126671087
68348,4.643960128100866,-5.758972783167362
68406,3.7086650290516037,-2.4268771002010348
68421,4.641300815316757,-5.829867513756638
68422,1.7559911212256487,-1.5866917915688652
68481,1.193401717773608,-0.8927610876077609
68485,3.2679814195355807,0.1665618718760799
68505,5.873376869604299,0.1408050731454399
68374,6.984241964049326,1.0092216042022026
68533,-0.3607897035215024,0.5453776623314502
68537,1.092627615183044,1.571652016086662
68540,1.6098913655278928,1.700312680905321
68547,-0.17322376412788734,-0.3747109676511438
68561,2.9999300782510074,0.36665420593178344
68546,3.1100543368485294,0.2700007905190425
68562,0.03464467912454805,0.05178109112293552
68564,0.12623064999132086,0.16777300983174032
68583,-2.275058356969601,2.70229281870188
68604,-2.8078649052715514,2.9573750146129045
68596,-1.9160842861729648,2.915748837473143
68623,3.530441368050316,1.3585747877135093
68632,1.2333485419919157,-0.24122917950836043
68576,1.41971006042761,0.25659529537346976
68635,3.1251364681935834,1.6532960506284535
68645,1.9243385909256445,-2.037715831383511
68658,1.0313758597693767,-1.6651374746522447
68659,7.295818071310046,-0.7452050699365472
68665,7.3350246409389515,-0.6971611996420342
68663,8.240319473821414,0.8491876171487875
68674,7.439810691415946,-0.94111705480077
68693,7.085641567314675,0.34391945478555164
68660,7.147999861660728,1.1190651356756078
68721,6.742064361324764,0.5232859800507912
68588,7.067713419206386,1.2559835727735396
68829,2.6854679576467637,-2.8901563643352994
68813,5.649648600901959,6.060266586358975
68715,5.627727281384336,6.050556936581014
68948,4.709477243670287,-2.087962296489062
68946,4.591322203513904,-1.7256775253814398
68965,4.638437851586863,-1.5368390681639374
68958,2.7415045624629486,-3.0022947210713045
68987,5.640031008817039,6.9934389236471715
69021,0.9423576447083818,0.6767617553641757
69022,-0.3104612063635338,0.41252149641160746
69023,2.6536598937451505,-3.9222741650233983
69045,2.0069684504517045,-2.3999268450443396
69067,1.3625451576768859,-2.119747704830709
69104,1.7951610230470707,-1.528524091859921
69141,1.4725664344732,-0.30812358160756487
69145,5.005309449345606,-9.647985423494967
69115,7.472620418520528,-7.9362218647822935
69170,3.379305147756697,-3.4476582930779927
69186,5.142270790964595,1.424508679630883
69177,5.3634896186164385,1.646723920984529
69175,5.236295841195776,1.0668486787934588
69184,5.407849276678969,1.7931585672565422
69249,4.047693867616659,-4.11068276094506
69312,4.268389842259713,-3.888270359206811
69336,4.362390502135652,-3.9953036531439623
69335,1.7836538571539395,2.6332638292004216
69414,1.847312053610758,2.9216515035931296
69501,2.092801276498177,2.7217385257523947
69544,3.0739991665744952,0.8717460615658448
69593,2.4518418900811842,1.5916221912844066
69579,1.7509092837990017,2.788300415800715
69403,1.8947279718564372,2.8854101526181837
69153,1.8630300162641988,2.902967003650351
69374,1.9105951043208513,2.9041813015855142
69406,1.989753125204354,2.9737655953455953
69618,3.150801439589576,1.9758867141544019
69623,1.542120168752168,0.9310943934919025
69631,3.543676481048691,-2.6967676927556616
69644,5.023138672621997,-2.3104050452333342
69617,4.796467312052568,2.5163549286890903
69673,1.03810741992681,-1.378215784371233
69675,1.2796431123479328,-1.29706168480335
69678,5.020473400892553,-2.151035138523704
69737,4.737997150808885,2.6957221533548137
69738,6.757636893373988,0.5291592266633522
69154,6.971605308391012,1.2681556518730701
69573,2.856438193803076,0.8777846772089938
69752,2.5591575402058955,1.0409503972183551
69755,2.0879392749491923,1.3690386997384272
69758,0.8604821540203221,0.5236118602287001
69762,-0.05875829473447628,-3.1022839604423202
69768,1.3272084700417355,0.00328322782853613
69774,4.84506001640067,-2.0411375401988137
69779,7.95115024053711,-0.5041001228964584
69812,1.2599446572688757,-3.6411999644481283
69813,4.432672872767856,-0.9335980807376649
69821,1.4846375303128652,-2.1714673443687533
69844,3.861245803054453,-2.1480652156287783
69825,4.942195280803178,-6.034813570284666
69832,4.642843335983503,-5.42488943748004
69834,5.014173432205327,-6.34788936197395
69866,4.648206797473674,-5.7739573717651345
69886,1.7225189957687175,-0.19539839870580952
69896,0.37022366135605955,-2.1710541075622443
69900,3.3468269393834973,0.38326205638087363
69901,3.7941100382362887,0.15269215972076972
69906,7.327836499880296,-0.1387104069197197
69815,7.875535679691512,0.7364884299124196
69907,4.187280929453234,1.8477718286829923
69910,0.840101038440081,-0.9524357749472295
69915,2.767252409496005,-0.7014177502905031
69917,6.865438567228705,0.8844312095038914
69920,7.660049558966158,0.188367152485613
69923,8.160290519542066,1.0964561432691462
70001,1.691791759048378,-1.7841886586089795
70014,1.8898659342154196,-1.1209378305279434
70017,-2.2400966772065747,3.0759816481607123
70027,-2.1933431044384313,2.906150014561168
70025,3.1678691645324637,0.4615648588965035
70032,3.7678558171966716,0.11161299390332247
70042,3.470368324359877,0.27808707319051945
70028,3.5981705002858537,0.20006196067897034
70029,3.686662726506502,0.176607505106416
70046,3.8108944771066686,0.030836878865108205
70047,3.9204204046668023,-0.001805134309653367
70056,-0.13159731725157212,-0.40645351687909487
69992,0.06571313913737888,0.1843982797233335
70067,7.204150942420502,2.8901099908204717
70086,6.802757382606043,0.333941833660566
70104,3.562833805847704,0.04136964438618756
70112,4.578747052880567,-1.0970098554606815
70118,4.03501701969326,-6.5763339557637694
70121,1.8628915284224605,-1.739909144425211
70166,3.170703694816504,-0.7435438138436853
70172,3.724186017405834,0.10588450914350661
70185,4.209845278782247,0.003758684372241592
70203,5.6979686528565905,5.848258512701996
70215,5.647540948943384,5.856901195654353
70226,-1.7044274087482696,4.585860196208861
69954,7.4798833372849645,-7.863678739850994
70188,7.760247488459342,-7.586401503262188
70243,-1.7325364316523604,4.677426083069874
70198,3.9239501905071084,-6.322692461627381
70255,7.618185654952529,-0.22232548822847537
70246,8.265699560798131,0.7186462422588693
70191,8.199561527072879,0.4391795552225724
70256,8.410556094015428,0.7701427650994923
70277,8.394528908932777,0.5807032254957813
70271,8.41118804690792,0.6829492491994115
70274,8.566402375245133,1.3326209082951967
70316,8.358054642686495,0.4132673966991291
70298,8.356873098545805,0.5570920525841099
70193,8.523704198967827,1.3951479732355982
70358,-1.6857507845245325,4.6295045949761695
70107,7.6962036070976785,-7.5678281133424585
70394,-1.6342720644326074,4.617920510810636
70396,-1.7319519682890097,4.657291778258158
70413,-1.7473452130732579,4.665996536203557
70108,7.64105048680658,-7.64532084091905
70563,7.257558762791361,-8.11557441214781
70463,-1.7717569855462476,4.686713552331191
70362,7.626657132822987,-7.676187299486123
70724,7.621147703031677,-7.679974017643392
70802,-10.714652264107826,-7.357016280323089
70794,7.571855626024873,-7.790056031096252
70761,-1.8042329582232843,4.719887833544365
70826,-1.7732235821726388,4.6856805676909365
70803,7.591596599589772,-7.71594464005102
70866,7.714991221864378,-7.574280536339415
70869,7.575688531067096,-7.816430049260515
70879,7.231833828074679,-7.9505031616010955
70884,7.425981198435787,-7.78404260448166
70886,7.648170116286763,-7.643773798786307
71133,7.626315035246428,-7.717631328361281
71247,7.598700725014271,-7.656410770596007
70711,7.640914723824699,-7.670404449204526
70754,7.695927805026586,-7.564687931106795
70762,7.5594268909959,-7.797764431947164
70870,7.7048754324055535,-7.68486056406611
71441,7.627480390994357,-7.740618158567942
70954,8.064132978368518,-7.003564053619849
71001,7.831978163870555,-7.428582623127948
71065,7.599149313582775,-7.7298157848936695
71369,7.626353657134543,-7.733858579835921
71370,7.26368453798706,-8.272948238244654
70892,7.648942022797128,-7.674716667005209
70703,7.6852714022544,-7.585600356148253
70756,-1.7510837771938468,4.575948663238995
71308,6.978228275398322,-8.606214683672876
71538,7.640279966851929,-7.686363969311581
70366,7.676838272780557,-7.632597474163111
71773,7.709171046962904,-7.5358524788382395
71626,7.7382015976932035,-7.251712627626016
70833,7.947021828380235,-7.335697619509855
72046,-0.3620733309679798,-0.39292505920606724
72233,0.14061207873827503,4.066714160936948
72282,1.036843714645007,0.2298499347923784
72313,2.633010514867656,-2.9400596685839115
70322,4.612749891323747,8.235840848731597
72338,7.4800318803887205,1.3579755744771893
72346,-10.64767538552304,5.1253489183597605
72343,-11.485061469031505,5.448406065900851
72355,-11.98777572576005,5.704824368973779
72361,-11.59325263213142,4.86042499870973
72358,-11.325915357111144,4.676621140756983
70270,7.176677028049894,1.400215435687979
72382,6.26310015639454,-1.4119201506013344
72386,8.363766964478044,1.1268523011752933
72390,6.495167159773526,-1.2287955348085822
72392,8.322269849736044,1.223376596491742
72443,1.711785007072418,-1.5039634673144981
72462,5.599172138048012,5.836175737710111
72244,5.690245488260751,6.288297326223665
72480,5.67308716783794,6.71665694114373
72484,5.674197888228751,6.063025526389813
72543,5.6774627550920025,6.037442816146755
72554,5.686609015632576,6.138430821218113
72584,5.678876868997185,6.124699330713124
72508,0.20485050564711982,0.2534291904372826
72502,0.03699682975361784,0.9496701818816602
72588,1.72662525802846,-3.734641721812212
72278,-0.1541231287026506,1.5157290778937318
72606,0.413655683092588,-0.05134286170707931
72629,-0.09547742356825538,1.4973341069764663
72624,-0.19660154743900926,1.3068949691051217
72610,-0.20002468824593714,1.5234010885403817
72614,-0.2075482670876897,1.5550853093604937
72658,0.4156374158017495,-0.1234970191784997
72662,0.01979301389981011,0.9063913833429689
72630,6.856455273802153,0.8395901893837762
72394,6.884795173017857,1.4879145381642747
72664,0.1267746695025988,1.5470747459959098
72697,1.7070033224106644,-4.878495886716244
72700,1.5808323265589888,3.9654701280957094
72710,1.8014165230874208,-1.8859011728645527
72714,1.6618578323574271,-1.9364107433471112
72721,1.908841515565777,-1.9593873241440583
72716,4.468488609812641,-3.885449207053729
72751,5.239603272742976,-3.6835002392575844
72806,-0.5507530744804118,2.5876066878519426
72905,-0.45536965058315565,2.4704688511294775
72918,-0.2797504825771125,2.093742405351479
72948,-0.5306616956261236,2.5870186247292652
72969,-0.5345345067358697,2.5630887705065892
72805,2.0353047784144582,-0.9555420464709298
72826,5.2039642922084415,0.806294059117032
72925,3.8431535836438946,1.4278840885834954
73012,4.632184833793749,-0.28477961833412485
73013,4.4503393060126815,-1.0858285425727594
72776,4.989100062106963,-3.9462195423636386
72773,4.641807434005631,-3.9931366050338584
72764,5.173700142734316,-3.843683513128244
72785,4.408787042031971,-3.975947928921571
72763,4.834258694322586,-3.8810989002957124
72788,4.647700414949677,-3.8376512659071915
72756,4.689755732224151,-3.8472918038693296
72798,4.970476875121294,-4.793495809631144
72755,4.651772958460307,-3.949571182542734
72761,4.776193521267875,-3.9501450644504796
72778,3.3458901702022223,-3.4800969820221526
73091,4.268079354971235,-3.4154441256299948
72794,4.952218005682449,-3.8336498408627064
72743,5.022612696186595,-3.8300350181970977
72744,5.088972891529568,-3.8268812769361586
72759,5.241879963242846,-3.7348019199981124
73151,4.71787579948007,-4.104631877169587
73255,4.882009188576221,-3.909035634172223
73299,5.049484408976593,-3.8540841016641028
73304,5.300652119429839,-3.7615193755771656
73326,0.1805303332282039,3.7356803876373483
73318,0.17637416109806595,3.7288512668924825
73347,0.13358856385927542,3.7378069409845955
73334,0.058844988649485265,3.773432113879034
73336,3.921503411555237,-3.8674532742322034
73420,4.81836154507,-3.8977378700175445
73267,5.026994647645956,-3.8563532926613346
73305,4.615045992791169,-3.8916942359127553
73378,4.853683258675074,-4.0291461685927406
73377,4.804192101853457,-3.880211206131965
73387,5.048332556418308,-3.804441637141055
73545,5.213647899398897,-3.8559768390366824
73400,4.415242575326363,-3.8507160671253233
73441,5.036253063507416,-3.876665181130154
73552,4.932333390685399,-3.896999734334122
73444,1.8656631476354963,2.806918308152821
72473,2.030803607223911,3.0029328266991353
73663,1.924851887075682,2.9471921219414408
73660,1.9918858021544383,2.973724090098496
73662,1.9573481314391352,2.9436035386583383
72817,2.641948953035367,-3.7566428299507693
73815,2.6677234325875285,-3.8332770901803777
73836,6.959298563716228,0.8444521613763875
73851,1.382209829689179,-3.5370823786701497
73853,4.591466215827867,-0.7565597282730903
73854,6.634514020103866,0.8188179970269496
73850,7.082175377847017,1.53999879653704
73858,-1.8861913156770647,3.089063013198634
73861,-4.157939310188895,5.51213157715621
73880,1.4459170029129127,0.03061675604716911
73882,4.726019754922619,2.5379591024644954
73883,4.828782856123605,2.8064986356428423
73884,4.974067575622746,2.925166690354261
73894,3.423801032099874,1.1720039351611247
73897,3.362328452041905,1.1595045570442566
73898,1.915117207062775,2.901076008933459
73756,2.209643293312677,2.747743384487716
73906,5.98075281737676,3.749779485657024
73919,7.467895445815021,0.2917769718684575
73930,7.499563199293027,0.5682400419248315
73933,7.944335232889761,1.0899831004717253
73931,7.9406438106182415,1.3577140486941974
73951,1.777561730369162,-1.8194354071053278
73954,3.0781174679314396,0.37635500192471016
73963,2.5567757977804075,1.2362746726634273
73965,4.435276557578317,1.4166081834395687
73971,8.21220002163848,-2.857520252597858
73984,1.150905260357044,0.584560740535243
73985,0.042017083317286735,-0.044853879022327355
73982,0.13607388539616344,0.6946683154442852
74003,0.7036748536413358,-0.7467463868953412
74005,4.091450380093676,0.12076358280534641
74020,-9.155778031477196,4.579708015928597
74014,-10.236481925160392,5.45509038616836
74016,-8.752698544692791,6.128647421408106
74022,7.692263043791672,0.35839565457350336
73932,8.449619779617327,1.7747819705838115
73964,2.833265023020482,-1.0426414772260437
74032,4.336448730497471,-5.41677932050791
74073,4.632622582212654,-5.6807437087295005
74042,4.759832175346409,-5.91332507726087
74062,3.1139541533676725,3.339043299365791
74089,4.808593626047283,-4.3569685431953795
74122,1.7273210870241424,-1.655091657992806
74124,5.227367965807447,4.3109633565961305
74133,-4.316245623023335,5.576292097430857
74135,-4.216323156787037,5.519798784140445
74126,-4.270095117737649,5.569705717050558
74145,-4.247482785892069,5.553337339336392
74136,-4.362865949798961,5.588153542182081
74153,4.201840872688028,-0.12653675068290773
74154,4.163950128681683,-0.13849479802059927
74157,3.4855172504969274,0.3515386098499694
74164,3.6430180744954006,0.7766583618840799
74166,6.745994207827431,0.8723091286796262
73921,7.268055693781279,1.7206993383462366
74168,3.8532117496113987,0.1919777048900057
74158,4.08282986448358,0.010630901130123013
74175,4.314377738102289,-0.3442058070849565
74173,-0.3159644296415084,0.027152779529162813
74174,7.214929157938871,-2.145461562459145
74185,10.023171240237646,-2.867952843434849
74018,4.3351342884242925,-0.8608892448855263
74201,4.528936647686405,-1.3719140340902412
74196,4.529589123538518,-1.3747532192707355
74200,4.659977289783687,-1.1876198236785624
74256,4.5553785902188295,-1.4254977813717837
74253,4.556587753946246,-5.377608892720608
74251,4.806937210362877,-6.060154283558074
74258,4.558818687970054,-1.4701860407004392
